CHANNEL,EVENT,CLIP NAME,START TIME,END TIME,DURATION,STATE,Frames,Runtime
1,1,Inhale                        ,00:00:03:07,00:00:07:16,00:00:04:09,Unmuted,97,129
1,1,Exhale                        ,00:00:07:16,00:00:11:22,00:00:04:06,Unmuted,226,126
1,2,Inhale                        ,00:00:11:22,00:00:15:04,00:00:03:11,Unmuted,352,101
1,2,Exhale                        ,00:00:15:04,00:00:19:16,00:00:04:11,Unmuted,454,131
1,3,Inhale                        ,00:00:19:16,00:00:23:14,00:00:03:28,Unmuted,586,118
1,3,Exhale                        ,00:00:23:14,00:00:27:23,00:00:04:08,Unmuted,704,128
1,4,Inhale                        ,00:00:27:23,00:00:31:10,00:00:03:16,Unmuted,833,106
1,4,Exhale                        ,00:00:31:10,00:00:35:19,00:00:04:08,Unmuted,940,128
1,5,Inhale                        ,00:00:35:19,00:00:38:29,00:00:03:10,Unmuted,1069,100
1,5,Exhale                        ,00:00:38:29,00:00:43:10,00:00:04:11,Unmuted,1169,131
1,6,Inhale                        ,00:00:43:10,00:00:46:20,00:00:03:09,Unmuted,1300,99
1,6,Exhale                        ,00:00:46:20,00:00:50:25,00:00:04:05,Unmuted,1400,125
1,7,Inhale                        ,00:00:50:25,00:00:54:17,00:00:03:22,Unmuted,1525,112
1,7,Exhale                        ,00:00:54:17,00:00:58:13,00:00:03:25,Unmuted,1637,115
1,8,Inhale                        ,00:00:58:13,00:01:01:10,00:00:02:26,Unmuted,1753,86
1,8,Exhale                        ,00:01:01:10,00:01:05:02,00:00:03:22,Unmuted,1840,112
1,9,Inhale                        ,00:01:05:02,00:01:08:01,00:00:02:28,Unmuted,1952,88
1,9,Exhale                        ,00:01:08:01,00:01:11:21,00:00:03:19,Unmuted,2041,109
1,10,Inhale                        ,00:01:11:21,00:01:15:23,00:00:04:02,Unmuted,2151,122
1,10,Exhale                        ,00:01:15:23,00:01:20:01,00:00:04:08,Unmuted,2273,128
1,11,Inhale                        ,00:01:20:01,00:01:23:11,00:00:03:10,Unmuted,2401,100
1,11,Exhale                        ,00:01:23:11,00:01:27:24,00:00:04:12,Unmuted,2501,132
1,12,Inhale                        ,00:01:27:24,00:01:31:20,00:00:03:26,Unmuted,2634,116
1,12,Exhale                        ,00:01:31:20,00:01:36:02,00:00:04:11,Unmuted,2750,131
1,13,Inhale                        ,00:01:36:02,00:01:39:16,00:00:03:14,Unmuted,2882,104
1,13,Exhale                        ,00:01:39:16,00:01:43:26,00:00:04:09,Unmuted,2986,129
1,14,Inhale                        ,00:01:43:26,00:01:47:09,00:00:03:13,Unmuted,3116,103
1,14,Exhale                        ,00:01:47:09,00:01:51:17,00:00:04:07,Unmuted,3219,127
1,15,Inhale                        ,00:01:51:17,00:01:55:00,00:00:03:13,Unmuted,3347,103
1,15,Exhale                        ,00:01:55:00,00:01:59:01,00:00:04:00,Unmuted,3450,120
1,16,Inhale                        ,00:01:59:01,00:02:02:20,00:00:03:19,Unmuted,3571,109
1,16,Exhale                        ,00:02:02:20,00:02:06:23,00:00:04:02,Unmuted,3680,122
1,17,Inhale                        ,00:02:06:23,00:02:09:18,00:00:02:24,Unmuted,3803,84
1,17,Exhale                        ,00:02:09:18,00:02:13:15,00:00:03:27,Unmuted,3888,117
1,18,Inhale                        ,00:02:13:15,00:02:16:12,00:00:02:27,Unmuted,4005,87
1,18,Exhale                        ,00:02:16:12,00:02:20:06,00:00:03:23,Unmuted,4092,113
1,19,Inhale                        ,00:02:20:06,00:02:23:05,00:00:02:29,Unmuted,4206,89
1,19,Exhale                        ,00:02:23:05,00:02:26:23,00:00:03:17,Unmuted,4295,107
1,20,Inhale                        ,00:02:26:23,00:02:30:22,00:00:03:29,Unmuted,4403,119
1,20,Exhale                        ,00:02:30:22,00:02:35:02,00:00:04:10,Unmuted,4522,130
1,21,Inhale                        ,00:02:35:02,00:02:38:15,00:00:03:13,Unmuted,4652,103
1,21,Exhale                        ,00:02:38:15,00:02:42:27,00:00:04:11,Unmuted,4755,131
1,22,Inhale                        ,00:02:42:27,00:02:46:19,00:00:03:21,Unmuted,4887,111
1,22,Exhale                        ,00:02:46:19,00:02:51:02,00:00:04:13,Unmuted,4999,133
1,23,Inhale                        ,00:02:51:02,00:02:54:20,00:00:03:18,Unmuted,5132,108
1,23,Exhale                        ,00:02:54:20,00:02:59:00,00:00:04:09,Unmuted,5240,129
1,24,Inhale                        ,00:02:59:00,00:03:02:12,00:00:03:12,Unmuted,5370,102
1,24,Exhale                        ,00:03:06:09,00:03:10:17,00:00:04:07,Unmuted,5589,127
1,25,Inhale                        ,00:03:10:29,00:03:14:13,00:00:03:14,Unmuted,5729,104
1,25,Exhale                        ,00:03:18:22,00:03:23:04,00:00:04:11,Unmuted,5962,131
1,26,Inhale                        ,00:03:23:07,00:03:26:22,00:00:03:14,Unmuted,6097,104
1,26,Exhale                        ,00:03:31:02,00:03:35:05,00:00:04:03,Unmuted,6332,123
1,27,Inhale                        ,00:03:35:22,00:03:39:12,00:00:03:20,Unmuted,6472,110
1,27,Exhale                        ,00:03:43:19,00:03:47:23,00:00:04:04,Unmuted,6709,124
1,28,Inhale                        ,00:03:48:04,00:03:51:26,00:00:03:22,Unmuted,6844,112
1,28,Exhale                        ,00:03:55:26,00:03:59:26,00:00:04:00,Unmuted,7076,120
1,29,Inhale                        ,00:04:00:14,00:04:04:00,00:00:03:15,Unmuted,7214,105
1,29,Exhale                        ,00:04:08:10,00:04:12:13,00:00:04:03,Unmuted,7450,123
1,30,Inhale                        ,00:04:12:23,00:04:16:06,00:00:03:13,Unmuted,7583,103
1,30,Exhale                        ,00:04:20:14,00:04:24:07,00:00:03:22,Unmuted,7814,112
1,31,Inhale                        ,00:04:24:26,00:04:28:04,00:00:03:08,Unmuted,7946,98
1,31,Exhale                        ,00:04:32:10,00:04:36:06,00:00:03:25,Unmuted,8170,115
1,32,Inhale                        ,00:04:36:16,00:04:39:28,00:00:03:12,Unmuted,8296,102
1,32,Exhale                        ,00:04:43:22,00:04:47:09,00:00:03:16,Unmuted,8512,106
1,33,Inhale                        ,00:04:47:27,00:04:50:27,00:00:02:29,Unmuted,8637,89
1,33,Exhale                        ,00:04:55:04,00:04:58:27,00:00:03:22,Unmuted,8854,112
1,34,Inhale                        ,00:04:59:15,00:05:02:28,00:00:03:12,Unmuted,8985,102
1,34,Exhale                        ,00:05:06:25,00:05:10:11,00:00:03:16,Unmuted,9205,106
1,35,Inhale                        ,00:05:11:01,00:05:14:07,00:00:03:06,Unmuted,9331,96
1,35,Exhale                        ,00:05:17:15,00:05:21:14,00:00:03:28,Unmuted,9525,118
1,36,Inhale                        ,00:05:21:25,00:05:24:26,00:00:03:00,Unmuted,9655,90
1,36,Exhale                        ,00:05:29:09,00:05:33:01,00:00:03:22,Unmuted,9879,112
1,37,Inhale                        ,00:05:33:20,00:05:37:01,00:00:03:10,Unmuted,10010,100
1,37,Exhale                        ,00:05:42:25,00:05:46:13,00:00:03:17,Unmuted,10285,107
1,38,Inhale                        ,00:05:47:13,00:05:51:00,00:00:03:17,Unmuted,10423,107
1,38,Exhale                        ,00:05:55:19,00:05:59:15,00:00:03:26,Unmuted,10669,116
1,39,Inhale                        ,00:06:00:02,00:06:03:19,00:00:03:16,Unmuted,10802,106
1,39,Exhale                        ,00:06:08:03,00:06:12:01,00:00:03:27,Unmuted,11043,117
1,40,Inhale                        ,00:06:12:28,00:06:16:17,00:00:03:18,Unmuted,11188,108
1,40,Exhale                        ,00:06:21:24,00:06:26:24,00:00:04:29,Unmuted,11454,149
1,41,Inhale                        ,00:06:27:17,00:06:31:26,00:00:04:08,Unmuted,11627,128
1,41,Exhale                        ,00:06:38:14,00:06:45:08,00:00:06:23,Unmuted,11954,203
1,42,Inhale                        ,00:06:46:04,00:06:52:11,00:00:06:06,Unmuted,12184,186
1,42,Exhale                        ,00:07:01:12,00:07:08:29,00:00:07:16,Unmuted,12642,226
1,43,Inhale                        ,00:07:11:05,00:07:18:26,00:00:07:21,Unmuted,12935,231
1,43,Exhale                        ,00:07:30:23,00:07:42:10,00:00:11:16,Unmuted,13523,346
